x,y,altura,humedad,rendimiento,cultivo,ph_suelo
26.813088858821686,26.420777291905544,1191.9,48.1,6.0,Plátano,6.6
33.924572240027175,40.55936294430828,1250.7,58.2,6.0,Yuca,6.1
32.44055165210901,21.307407050698135,1200.6,55.4,6.0,Maíz,4.7
14.396946306764661,29.322671098540393,1143.4,49.9,6.0,Frijol,3.9
5.276197979792782,41.92683707599713,1109.3,33.0,6.0,Ñame,4.6
37.681524356387285,39.28954417977997,1276.4,53.6,6.0,Plátano,4.9
12.215399739986232,30.51410484356991,1116.4,54.5,6.0,Yuca,4.1
16.680995077981915,6.411380127757988,1100.4,50.1,6.0,Maíz,5.0
8.609746921562614,28.60281073928923,1113.7,44.6,6.0,Frijol,4.9
27.959925835264528,25.696761091483012,1165.1,55.9,6.0,Ñame,5.1
22.437577467182592,14.068720085712469,1133.8,60.9,6.0,Plátano,5.1
37.854088872220096,42.038793246804026,1279.3,66.1,6.0,Yuca,4.5
41.712671532079504,43.4066969205418,1307.5,49.9,6.0,Maíz,4.6
39.054192266078964,42.276907661479804,1281.9,50.7,6.0,Frijol,5.0
19.89586469088427,6.493965887141404,1113.0,40.8,6.0,Ñame,4.7
11.490142459033699,29.585207096486446,1132.7,40.7,6.0,Plátano,5.5
23.42846844354506,12.255799098060322,1154.4,50.4,6.0,Yuca,5.0
19.340984336487463,11.07133771453524,1110.2,49.8,6.0,Maíz,5.9
41.419712873720634,39.781513262029385,1287.8,50.2,6.0,Frijol,5.4
20.772651172168292,9.776662252701499,1127.0,39.8,6.0,Ñame,5.6
6.015441853304709,30.590583707607372,1108.4,38.1,6.0,Plátano,5.1
11.217348136994865,47.75358584116433,1160.3,48.6,6.0,Yuca,5.1
16.51496183694137,47.59726558251037,1176.7,51.9,6.0,Maíz,5.9
40.519542777553546,41.15595213918651,1287.1,65.9,6.0,Frijol,4.8
25.17755029631632,25.553901575596914,1158.2,50.8,6.0,Ñame,5.3
9.297539875829992,29.29758912915246,1114.8,47.6,6.0,Plátano,4.9
14.375633248928175,43.5209971960235,1165.4,50.6,6.0,Yuca,4.9
27.241727297298592,29.649803215052618,1207.6,49.1,6.0,Maíz,4.4
10.972251908184385,28.84475315875105,1111.1,46.3,6.0,Frijol,4.6
7.275927773436367,25.763088895994127,1089.2,46.0,6.0,Ñame,4.5
33.47578673702221,22.537953044944867,1207.6,50.1,6.0,Plátano,5.3
35.866991896128724,37.18652488025463,1242.2,63.7,6.0,Yuca,5.5
25.65855770363159,10.523733438495517,1143.3,51.2,6.0,Maíz,5.0
32.37309584112914,22.271837635615782,1188.2,54.7,6.0,Frijol,5.1
12.21920858526575,44.8214239318146,1159.9,39.8,6.0,Ñame,4.9
18.56247728646413,9.443023070008548,1089.9,44.5,6.0,Plátano,4.6
13.231905729167366,47.54880629106307,1181.6,33.8,6.0,Yuca,5.4
14.737638446522174,32.302304187458724,1120.7,46.4,6.0,Maíz,5.3
18.410719388698883,11.539802299340067,1130.1,60.4,6.0,Frijol,4.1
21.3664685910379,48.09739578165344,1193.9,43.7,6.0,Ñame,4.9
29.20602950028613,33.160507499768855,1218.0,67.3,6.0,Plátano,4.6
30.298954095262925,23.489573037651404,1190.9,60.3,6.0,Yuca,4.8
4.825246502460901,28.313137412277083,1097.5,39.1,6.0,Maíz,4.7
12.140764687730767,12.465707513125672,1086.1,45.3,6.0,Frijol,5.0
15.842975603205097,43.13190144053822,1176.2,45.5,6.0,Ñame,4.8
7.4823474303320845,29.072362872446355,1096.3,51.3,6.0,Plátano,4.8
14.24229554582052,41.256650454105454,1157.3,48.1,6.0,Yuca,5.6
25.3480097068016,25.205688924418084,1183.3,56.8,6.0,Maíz,5.3
7.969233999082124,31.835028866522602,1098.2,44.8,6.0,Frijol,4.6
20.015340369927383,9.29623859987456,1105.9,48.4,5.47,Ñame,4.7
40.64228123239061,36.262783663864035,1262.7,59.3,6.0,Plátano,5.2
15.59717908672041,43.19934936852361,1164.9,44.1,6.0,Yuca,5.2
20.275282329606508,4.037293256197321,1104.6,41.8,5.57,Maíz,4.7
19.758050448436055,41.28655350351945,1159.9,52.3,6.0,Frijol,4.9
20.291232648044122,12.905934971598668,1132.4,41.3,6.0,Ñame,5.9
10.725886814698102,24.260159266026605,1090.0,43.1,6.0,Plátano,4.7
18.48949125646488,45.03069918305876,1170.9,45.3,6.0,Yuca,6.0
41.54510580162598,41.541357852736624,1290.4,61.1,6.0,Maíz,5.6
26.289147867365756,21.03863016074717,1164.5,59.3,6.0,Frijol,5.9
10.44189010213796,43.54729778140125,1140.5,49.8,6.0,Ñame,4.7
18.800733447559868,42.87699160314366,1199.5,50.8,6.0,Plátano,4.9
12.467634736309567,26.337469050086934,1111.2,42.0,6.0,Yuca,4.8
31.565824696850694,25.890954019699556,1199.0,52.9,6.0,Maíz,5.6
39.32961164402245,42.14200148227628,1282.7,55.2,6.0,Frijol,4.7
29.76869487175769,26.02345592444993,1193.1,50.6,6.0,Ñame,5.4
21.084908075142902,8.064640736184627,1121.8,47.3,6.0,Plátano,5.3
8.591576842195144,31.627680130757895,1109.4,41.1,6.0,Yuca,5.0
13.575164066517132,43.04001230227887,1153.6,42.9,6.0,Maíz,5.6
6.547019267733091,31.127094055037016,1095.6,47.1,6.0,Frijol,5.1
42.86200529047961,41.954173753917395,1300.1,53.2,6.0,Ñame,5.4
19.422917105656634,10.904642027000838,1134.9,44.7,6.0,Plátano,4.8
24.433682134224547,8.445189345179058,1136.5,42.9,6.0,Yuca,4.6
12.622437784701898,44.655790675599306,1153.7,51.9,6.0,Maíz,5.4
20.261141204714512,9.102977948602398,1128.2,44.9,6.0,Frijol,5.2
20.18069062982308,17.38972633745586,1140.4,52.0,6.0,Ñame,5.1
38.01464060569484,42.55730000438867,1271.6,58.7,6.0,Plátano,4.8
15.340552035753744,46.98639202356314,1179.7,52.5,6.0,Yuca,5.8
19.516142865001974,11.212152570443616,1111.3,47.6,6.0,Maíz,4.4
16.331458284438686,47.32390216028801,1174.0,41.7,6.0,Frijol,4.4
29.26383565199139,22.73879150692753,1184.1,45.0,6.0,Ñame,5.5
11.399110778832672,43.996496292477154,1150.8,30.3,6.0,Plátano,5.4
11.030854868705385,24.7108795339118,1116.5,45.2,6.0,Yuca,5.2
14.54464471489325,46.76495161945373,1168.5,49.5,6.0,Maíz,4.9
15.209406254970057,43.844059209414716,1164.5,48.3,6.0,Frijol,5.3
27.65024012299129,24.033815451382974,1177.6,44.4,6.0,Ñame,5.9
40.136715519711444,38.04519895718255,1269.7,62.6,6.0,Plátano,6.3
8.19488016331181,35.55683455352681,1100.2,39.6,6.0,Yuca,4.2
46.94397570002052,34.39820442222476,1281.7,56.1,6.0,Maíz,4.8
32.890128387732965,26.238342780809496,1213.0,50.7,6.0,Frijol,4.8
18.971856450419693,7.593168192335144,1107.1,48.8,6.0,Ñame,5.8
37.459618845794786,35.4554583259424,1279.9,48.5,6.0,Plátano,3.8
30.879217419896044,22.856945745920896,1215.7,53.1,6.0,Yuca,5.3
13.092998567487854,32.79384035734859,1136.6,47.3,6.0,Maíz,4.9
30.68237980381239,28.921428262847286,1232.1,58.6,6.0,Frijol,5.8
6.961506638996728,30.94274199778582,1110.6,43.3,6.0,Ñame,5.8
30.75147855103763,26.039344628490927,1185.8,46.8,6.0,Plátano,5.2
40.174626155338,36.57108910650813,1284.7,58.0,6.0,Yuca,4.2
10.626590785014265,24.120989628360675,1108.5,38.9,6.0,Maíz,4.7
27.33145671112343,22.552569145103686,1178.9,46.3,6.0,Frijol,4.8
42.05878057112354,35.16185238643104,1266.5,51.6,6.0,Ñame,4.3
32.46618047998347,30.690378947961843,1229.7,44.4,6.0,Plátano,5.6
34.2083829328083,20.794446811623157,1191.8,52.3,6.0,Yuca,4.3
21.3991001239688,39.143736601432494,1185.1,54.5,6.0,Maíz,6.0
9.959508325786198,26.8268672131323,1097.3,55.3,6.0,Frijol,6.0
10.993790294210692,32.92663538136708,1108.2,41.5,6.0,Ñame,4.8
41.54514305891814,51.558194471964164,1322.7,63.0,6.0,Plátano,5.2
16.071046457895143,42.92127121421804,1165.8,44.4,6.0,Yuca,5.0
5.564434028897718,27.840467374815873,1085.2,33.7,6.0,Maíz,5.5
8.366851826424451,30.3327677691296,1111.6,46.6,6.0,Frijol,5.6
38.5842044026317,43.266851790902095,1279.4,57.7,6.0,Ñame,5.1
10.202584614063772,25.72575544135963,1107.0,53.1,6.0,Plátano,5.2
19.892521882670145,14.693930967442018,1137.0,40.9,6.0,Yuca,4.7
38.660455143798934,42.56919638297042,1284.1,70.5,6.0,Maíz,5.2
21.084186816525243,14.614109699397908,1137.5,57.1,6.0,Frijol,5.1
37.3484276913966,40.461175317836584,1285.5,55.7,6.0,Ñame,4.5
41.07336208104485,41.682353579104706,1301.2,56.0,6.0,Plátano,5.0
12.055474046856148,46.38631042278981,1152.2,40.9,6.0,Yuca,4.8
